id,poly,x_cart,y_cart
39,59,328.956139,268.700669
39,59,328.46923,267.75447
39,59,327.827033,266.576788
39,59,327.558447,266.11189
39,59,327.091181,265.184923
39,59,326.994388,265.023374
39,59,326.589834,264.704361
39,59,326.055131,264.040685
39,59,325.309438,263.323986
39,59,325.220348,263.37508
39,59,325.134664,263.440588
39,59,325.28844,264.237973
39,59,325.098056,264.542833
39,59,324.708204,263.974172
39,59,324.266606,263.369778
39,59,323.964932,262.480725
39,59,323.728738,262.553284
39,59,323.380609,262.628098
39,59,322.948576,261.8513
39,59,322.860587,261.742458
39,59,322.576589,261.403035
39,59,322.565247,261.350212
39,59,322.267433,260.295403
39,59,322.201776,260.258472
39,59,321.686927,259.95917
39,59,321.498357,259.331195
39,59,321.206358,258.578887
39,59,320.637884,258.114053
39,59,320.064202,257.858696
39,59,320.170981,258.636862
39,59,320.004918,259.203866
39,59,319.731641,259.096928
39,59,319.26371,258.609102
39,59,319.121301,258.431194
39,59,318.641016,257.834395
39,59,317.945271,256.855868
39,59,317.534015,256.685738
39,59,317.350617,256.204888
39,59,316.833481,255.094238
39,59,316.55229,254.550737
39,59,316.161019,254.399562
39,59,315.784815,254.450884
39,59,315.628089,254.308943
39,59,315.426559,254.113734
39,59,314.851746,253.474689
39,59,314.321702,253.025826
39,59,313.815666,252.936196
39,59,313.207961,252.878089
39,59,312.584744,252.775852
39,59,312.084114,252.694805
39,59,311.893236,252.842846
39,59,311.973114,253.317932
39,59,311.724848,253.588528
39,59,311.660665,253.657037
39,59,311.445073,254.040744
39,59,310.781313,254.067715
39,59,310.723794,254.14906
39,59,310.51976,254.428562
39,59,310.775737,255.143766
39,59,310.996888,255.561329
39,59,311.075583,255.844556
39,59,311.128519,256.025407
39,59,310.579784,255.852672
39,59,309.983203,255.733961
39,59,309.769405,255.592138
39,59,309.623124,255.505372
39,59,308.781364,255.126029
39,59,308.436509,254.795829
39,59,307.952935,254.610842
39,59,307.435938,254.706828
39,59,307.129622,254.556041
39,59,306.860803,254.423185
39,59,306.667956,254.641505
39,59,306.390483,255.031049
39,59,305.900154,255.129877
39,59,305.323025,255.50443
39,59,304.425718,255.31017
39,59,304.101589,254.935347
39,59,304.06332,254.922616
39,59,303.74768,254.81659
39,59,303.576936,254.910586
39,59,303.129387,255.144987
39,59,303.179535,255.529444
39,59,302.831517,255.749233
39,59,302.837933,256.143086
39,59,302.47399,256.335572
39,59,302.310441,256.426193
39,59,301.951838,256.583924
39,59,301.298794,256.437743
39,59,301.291301,256.440403
39,59,300.68795,256.654823
39,59,300.117412,256.855414
39,59,300.074313,257.133847
39,59,300.04835,257.282819
39,59,300.124489,257.648202
39,59,300.134682,257.713826
39,59,299.784714,258.56967
39,59,299.740184,258.958417
39,59,299.571076,259.307981
39,59,299.532845,259.385166
39,59,298.994003,259.611582
39,59,298.859526,260.11547
39,59,298.834464,260.523699
39,59,298.722835,260.630662
39,59,298.57457,260.57233
39,59,298.455154,260.389311
39,59,298.415046,260.387984
39,59,298.360464,260.386187
39,59,298.027476,260.377968
39,59,297.58652,260.076422
39,59,297.487834,260.150386
39,59,297.101998,260.440443
39,59,296.826966,260.906691
39,59,296.554052,261.124763
39,59,296.090609,260.643018
39,59,295.989589,262.204733
40,60,190.229284,257.499052
40,60,190.72522,258.618593
40,60,191.096973,259.128908
40,60,191.728974,259.120283
40,60,192.325866,259.086206
40,60,193.831788,259.051182
40,60,195.194796,259.019499
40,60,195.2542,259.020049
40,60,195.788818,259.030212
40,60,197.20139,259.070818
40,60,197.475193,259.075893
40,60,198.53862,259.096985
40,60,199.093211,259.106731
40,60,199.548802,259.112059
40,60,199.884043,259.117005
40,60,200.706916,259.130336
40,60,201.001281,259.135324
40,60,202.667569,259.129094
40,60,202.97649,259.125706
40,60,203.002518,259.125231
40,60,204.191497,259.08423
40,60,204.599855,259.067507
40,60,204.897058,259.0531
40,60,205.068574,259.044238
40,60,206.036249,258.988236
40,60,206.487608,258.956149
40,60,207.216685,258.897122
40,60,208.088114,258.809079
40,60,208.763479,258.732084
40,60,208.787801,258.729476
40,60,209.624162,258.629281
40,60,209.859218,258.599908
40,60,210.718093,258.485677
40,60,210.837015,258.468308
40,60,211.929042,258.296577
40,60,212.207164,258.249912
40,60,213.062301,258.09964
40,60,213.232382,258.069275
40,60,214.50789,257.823411
40,60,215.330944,257.651169
40,60,215.422871,257.631908
40,60,216.451034,257.409766
40,60,217.247053,257.22325
40,60,217.383692,257.189198
40,60,217.518812,257.15595
40,60,218.05213,257.021627
40,60,218.871517,256.807608
40,60,219.0734,256.752669
40,60,219.529085,256.627532
40,60,219.875753,256.529446
40,60,220.907242,256.226644
40,60,221.189878,256.139557
40,60,221.242592,256.123241
40,60,222.521209,255.708552
40,60,222.971827,255.560911
40,60,223.875075,253.729787
40,60,224.262044,252.944353
40,60,224.478076,252.503662
40,60,224.905503,251.604917
40,60,225.784002,249.978083
40,60,226.366666,248.860557
40,60,226.612921,248.378352
40,60,227.055832,247.464197
40,60,227.8503,245.723097
40,60,227.881853,245.651054
40,60,228.290016,244.704028
40,60,228.742594,243.598852
40,60,229.050729,242.802462
40,60,229.070807,242.750132
40,60,229.119795,242.622036
40,60,229.32073,241.927446
40,60,229.76794,240.350692
40,60,230.038096,239.404558
40,60,230.131232,239.085411
40,60,230.50517,237.885919
40,60,230.733427,237.182087
40,60,231.067078,236.218556
40,60,231.495349,235.085861
40,60,232.052902,233.751018
40,60,232.695393,232.363346
40,60,233.00654,231.708557
40,60,233.649437,230.413661
40,60,234.324092,229.084367
40,60,234.193803,228.986422
40,60,233.763895,229.465919
40,60,233.46942,229.564093
40,60,232.907992,229.971645
40,60,232.765433,230.113217
40,60,232.482927,230.387911
40,60,232.163359,230.395681
40,60,231.710002,230.794282
40,60,231.381954,231.140736
40,60,230.997996,231.555843
40,60,230.645167,231.720302
40,60,230.232312,232.146982
40,60,229.839791,232.481438
40,60,229.800183,232.507349
40,60,229.366937,232.791456
40,60,229.375254,232.54167
40,60,229.456387,232.121516
40,60,229.345069,232.11667
40,60,229.172204,232.109744
40,60,228.717273,232.222532
40,60,228.281493,232.450106
40,60,227.961486,232.848279
40,60,227.742908,232.898501
40,60,227.522267,232.778213
40,60,227.248711,232.759948
40,60,227.101855,232.603251
40,60,227.014067,232.510107
40,60,226.893662,232.551101
40,60,226.682719,232.62284
40,60,226.418182,232.766932
40,60,225.95618,232.589901
40,60,225.590948,232.584757
40,60,225.614244,232.323149
40,60,225.559663,231.896647
40,60,225.253724,232.13873
40,60,225.249242,231.84719
40,60,225.150507,231.516951
40,60,224.99233,231.728583
40,60,224.765543,232.031062
40,60,224.492258,232.360623
40,60,224.221028,232.350209
40,60,223.959464,232.765586
40,60,223.735311,232.811568
40,60,223.602058,232.932951
40,60,223.437673,233.370488
40,60,223.408958,233.394467
40,60,223.003132,233.733224
40,60,223.042289,233.401835
40,60,223.06444,233.026094
40,60,222.740057,233.164511
40,60,222.570541,233.410421
40,60,222.394322,233.257302
40,60,221.998524,233.775455
40,60,221.811336,234.171715
40,60,221.68857,234.175869
40,60,221.645121,234.177268
40,60,221.612689,234.178656
40,60,221.539598,233.971387
40,60,221.661508,233.687231
40,60,221.450853,233.46097
40,60,221.492151,233.090546
40,60,221.578461,232.744281
40,60,221.69252,232.392757
40,60,221.469005,232.309313
40,60,220.929665,233.141922
40,60,220.983152,233.453491
40,60,220.591134,234.06786
40,60,220.459076,233.965868
40,60,220.251572,233.692623
40,60,220.150386,233.314906
40,60,219.816176,233.389927
40,60,219.639357,233.813176
40,60,219.36592,234.209593
40,60,219.346396,234.238105
40,60,219.086108,234.096483
40,60,219.067372,234.115019
40,60,218.846372,234.334048
40,60,218.658325,234.739301
40,60,218.318133,234.970535
40,60,218.106865,234.444187
40,60,218.033055,234.070234
40,60,217.83507,233.822437
40,60,217.377416,234.105973
40,60,217.343034,234.217736
40,60,217.2519,234.505126
40,60,217.111924,235.07765
40,60,216.842607,235.139868
40,60,216.483528,235.220545
40,60,216.29667,235.620494
40,60,216.160181,236.094006
40,60,215.932783,236.525027
40,60,215.898531,236.418358
40,60,215.827718,236.20211
40,60,215.546655,236.333242
40,60,215.083188,236.526969
40,60,214.857021,236.632101
40,60,214.765887,236.405345
40,60,214.78766,236.045169
40,60,214.752812,236.021734
40,60,214.554414,235.890476
40,60,214.247569,236.169853
40,60,213.912737,236.636616
40,60,213.747057,236.70802
40,60,213.559238,236.788463
40,60,213.42767,236.54471
40,60,213.212665,236.54413
40,60,212.845654,236.772473
40,60,212.534023,236.831
40,60,212.1454,237.209048
40,60,212.087762,237.221043
40,60,211.845867,237.269489
40,60,211.595816,237.22271
40,60,211.243378,237.308056
40,60,210.957663,237.36612
40,60,210.707711,238.173635
40,60,210.644605,238.267862
40,60,210.311776,238.762392
40,60,209.890268,239.183928
40,60,209.671384,239.239921
40,60,209.620462,238.77026
40,60,209.353209,238.917714
40,60,209.332624,238.922624
40,60,208.782538,239.052486
40,60,208.735902,238.805373
40,60,208.243172,238.897767
40,60,207.848546,239.344156
40,60,207.532701,239.763484
40,60,207.39703,239.917446
40,60,206.894771,240.482967
40,60,206.537532,240.407286
40,60,206.522952,240.40444
40,60,206.414701,241.775598
40,60,206.236554,243.875072
40,60,206.123833,245.013446
40,60,205.885885,246.838525
40,60,205.640007,248.348401
40,60,205.223892,250.403677
40,60,204.886972,251.800886
40,60,203.91298,255.344652
40,60,203.899655,255.345084
40,60,202.661511,255.381764
40,60,201.679762,255.413883
40,60,201.483146,255.420602
40,60,200.211544,255.479408
40,60,199.898595,255.496521
40,60,199.308817,255.526001
40,60,196.759492,255.715939
40,60,195.753253,255.81728
40,60,194.714241,255.941753
40,60,194.054058,256.026977
40,60,189.863674,256.665619
40,60,190.063587,257.158322
40,60,190.229284,257.499052
45,61,312.957679,223.827481
45,61,313.269845,224.099185
45,61,313.185127,224.333735
45,61,313.553634,224.630833
45,61,313.853685,224.903313
45,61,314.349409,225.203181
45,61,314.9149,225.587689
45,61,315.044598,225.850157
45,61,315.151219,226.237939
45,61,316.153219,226.552023
45,61,317.251784,226.901429
45,61,318.367995,227.25656
45,61,318.594915,227.244276
45,61,318.762003,227.235086
45,61,319.277786,227.671025
45,61,320.340056,227.943341
45,61,320.781565,228.055389
45,61,321.518612,228.295138
45,61,321.90676,228.539422
45,61,322.511826,228.546369
45,61,323.113668,228.547918
45,61,323.929122,228.577404
45,61,325.667233,228.620867
45,61,325.758361,228.62209
45,61,326.492966,228.62274
45,61,327.489431,228.617683
45,61,328.603458,228.601653
45,61,331.504526,228.507679
45,61,332.864946,228.428971
45,61,333.290368,228.402798
45,61,336.398989,228.163907
45,61,336.416933,228.141082
45,61,336.57896,227.930754
45,61,336.559486,227.517358
45,61,336.857023,227.263602
45,61,337.743597,227.741196
45,61,338.193767,227.447412
45,61,338.237166,227.418971
45,61,339.241893,226.772046
45,61,340.176605,226.173136
45,61,340.494377,225.237837
45,61,343.168572,225.013417
45,61,343.168572,225.013417
45,61,345.941945,224.767611
45,61,348.789652,224.486015
45,61,350.544508,224.306215
45,61,350.584891,224.301818
45,61,353.333784,224.003936
45,61,353.543958,223.980028
45,61,356.959853,222.271827
45,61,357.145786,222.177916
45,61,358.59912,221.433542
45,61,363.017231,218.965445
45,61,366.650974,216.710925
45,61,368.719702,215.327251
45,61,369.151639,215.032873
45,61,370.070994,214.402571
45,61,368.881134,214.298445
45,61,368.029826,214.030163
45,61,367.31434,213.643928
45,61,366.757938,213.213655
45,61,366.378629,212.745724
45,61,366.16206,212.480274
45,61,365.748175,212.161122
45,61,365.468574,211.594305
45,61,365.418524,211.019812
45,61,365.487731,210.338498
45,61,365.657173,210.079125
45,61,365.368999,209.744897
45,61,364.881329,209.552461
45,61,364.740184,209.496575
45,61,364.414338,209.398458
45,61,364.431343,209.104916
45,61,364.345681,208.79715
45,61,363.679422,208.960268
45,61,363.11196,208.945699
45,61,362.610957,209.273669
45,61,362.092317,209.143744
45,61,361.925847,208.920336
45,61,362.442137,208.507525
45,61,362.200073,208.339242
45,61,361.368501,208.126676
45,61,361.17243,207.839047
45,61,360.322561,207.694148
45,61,359.884303,207.540494
45,61,359.862874,207.189842
45,61,359.098859,207.001809
45,61,358.856073,206.805604
45,61,358.022255,206.917677
45,61,357.308481,206.859302
45,61,356.945584,206.699455
45,61,356.354603,206.678401
45,61,356.324698,206.671156
45,61,355.479796,206.454399
45,61,354.739723,206.510134
45,61,354.62275,206.51887
45,61,353.924561,206.772002
45,61,353.905542,206.733689
45,61,353.893206,206.707706
45,61,353.888616,206.697168
45,61,353.821644,206.556513
45,61,354.317019,206.154721
45,61,354.713859,205.873136
45,61,354.640041,205.564456
45,61,353.785287,205.421749
45,61,353.147106,205.410981
45,61,352.497732,205.602312
45,61,351.519009,205.92633
45,61,351.006676,205.763159
45,61,351.587346,205.532358
45,61,352.475809,205.126341
45,61,352.048353,204.814429
45,61,351.10987,204.590346
45,61,350.573784,204.579486
45,61,350.540496,204.45424
45,61,350.471316,204.194285
45,61,349.658899,204.406623
45,61,348.686978,204.758576
45,61,348.340388,204.68796
45,61,347.25612,204.959228
45,61,346.94257,205.376669
45,61,346.386674,205.729302
45,61,346.267693,205.803945
45,61,346.456891,206.030773
45,61,346.183818,206.41937
45,61,345.479044,206.785254
45,61,345.105402,206.982078
45,61,344.929815,207.339319
45,61,343.60954,207.935178
45,61,343.477667,207.96317
45,61,342.847533,208.096209
45,61,341.962493,208.395574
45,61,341.806854,208.447801
45,61,341.677117,208.770193
45,61,341.126206,209.374182
45,61,341.101221,209.410308
45,61,340.694895,210.017652
45,61,339.89389,210.507956
45,61,339.27195,210.848096
45,61,339.001999,211.350157
45,61,338.366394,211.575285
45,61,337.495313,211.885188
45,61,337.300311,211.924113
45,61,336.722313,212.039242
45,61,335.343316,212.422403
45,61,335.095134,212.749102
45,61,335.060773,212.794619
45,61,333.89981,213.09869
45,61,333.883491,213.137758
45,61,333.704877,213.539122
45,61,332.491049,213.852822
45,61,332.448278,214.330834
45,61,332.213749,214.706768
45,61,331.329179,214.948215
45,61,330.922787,215.205507
45,61,330.736957,215.321785
45,61,329.633659,215.700942
45,61,329.52293,215.718913
45,61,329.160574,215.778425
45,61,328.908512,215.820166
45,61,328.325551,216.167966
45,61,328.052482,216.387686
45,61,327.655036,216.702509
45,61,326.428691,217.35733
45,61,325.036807,217.700343
45,61,323.91238,218.211273
45,61,323.378656,218.26879
45,61,323.280623,218.350934
45,61,322.814511,218.737014
45,61,322.765224,218.770181
45,61,322.065752,219.267375
45,61,321.072604,219.752679
45,61,320.70332,220.233704
45,61,320.51816,220.474002
45,61,320.085451,220.792576
45,61,320.00515,220.853599
45,61,319.398079,221.309153
45,61,319.11032,221.610018
45,61,318.630153,222.14839
45,61,318.037082,222.197373
45,61,317.320158,222.091223
45,61,317.278924,222.085344
45,61,316.652156,222.214898
45,61,316.624283,222.227376
45,61,316.050961,222.479491
45,61,315.974146,222.521378
45,61,315.326583,222.880333
45,61,314.566187,223.004453
45,61,313.897243,223.2345
45,61,313.183242,223.476239
45,61,313.162379,223.508702
45,61,313.013423,223.739341
45,61,312.957679,223.827481
8,62,172.090976,275.54289
8,62,172.090976,275.54289
8,62,172.222967,280.035932
8,62,172.294049,281.760848
8,62,172.336795,282.70179
8,62,172.392097,283.873472
8,62,172.461925,285.424726
8,62,172.538419,287.648052
8,62,172.547148,287.952145
8,62,172.597601,291.026841
8,62,172.597452,291.08865
8,62,172.590183,292.192617
8,62,172.530113,293.304603
8,62,174.596277,292.894716
8,62,175.475492,292.702666
8,62,176.955365,292.384012
8,62,177.09097,292.352197
8,62,178.31071,292.093789
8,62,179.729619,291.762587
8,62,180.005309,291.694291
8,62,180.07698,291.676844
8,62,182.551004,291.077105
8,62,182.551372,291.077092
8,62,183.455235,290.855045
8,62,183.701339,290.784759
8,62,184.719641,290.506439
8,62,186.133313,290.044839
8,62,187.788082,289.529326
8,62,187.790603,289.528463
8,62,188.473294,289.322732
8,62,189.583642,288.993945
8,62,191.115467,288.561804
8,62,191.231244,288.529026
8,62,191.460286,288.462408
8,62,193.244004,287.954594
8,62,193.244258,287.954544
8,62,193.970964,286.198022
8,62,193.970964,286.198022
8,62,194.111685,285.826866
8,62,194.781757,283.92801
8,62,194.989837,283.241659
8,62,195.014263,283.160005
8,62,195.663352,280.600946
8,62,195.922797,279.205339
8,62,196.161801,277.382128
8,62,196.165733,277.338513
8,62,196.282075,275.906202
8,62,196.361467,274.149449
8,62,196.375799,273.523686
8,62,196.373332,270.997549
8,62,196.361301,270.403897
8,62,196.307504,268.749157
8,62,196.269271,267.921273
8,62,196.26743,267.875849
8,62,196.205297,266.811917
8,62,195.993748,264.16046
8,62,195.983735,264.056636
8,62,195.923697,263.498087
8,62,195.699758,261.714741
8,62,195.565001,260.806614
8,62,195.380137,259.764302
8,62,195.264981,259.295171
8,62,195.194796,259.019499
8,62,193.831788,259.051182
8,62,192.325866,259.086206
8,62,191.728974,259.120283
8,62,191.096973,259.128908
8,62,190.777478,259.133576
8,62,188.411128,259.23331
8,62,187.531679,259.303244
8,62,186.560462,259.415263
8,62,185.408249,259.597835
8,62,184.22099,259.813816
8,62,184.115561,259.830938
8,62,183.912062,259.862731
8,62,183.81585,259.877464
8,62,183.300082,259.966533
8,62,182.989532,260.053715
8,62,182.488641,260.194562
8,62,182.483096,260.196296
8,62,181.684669,260.428821
8,62,181.659259,260.436398
8,62,180.662887,260.733833
8,62,180.252005,260.841599
8,62,179.131966,261.238435
8,62,179.117569,261.290737
8,62,177.504747,261.929911
8,62,177.504747,261.929911
8,62,177.319058,261.994594
8,62,175.836772,262.720353
8,62,174.680046,263.263235
8,62,174.005032,263.65368
8,62,172.663774,264.40873
8,62,172.325634,268.03949
8,62,172.200078,270.983804
8,62,172.159937,272.984216
8,62,172.158907,273.069852
8,62,172.090763,273.911144
8,62,172.090976,275.54289
20,63,195.663352,280.600946
20,63,196.327287,280.459039
20,63,197.159441,280.271995
20,63,197.525445,280.190769
20,63,197.760843,280.139129
20,63,197.847515,280.119968
20,63,198.487497,279.9809
20,63,199.326927,279.810067
20,63,199.382914,279.799084
20,63,200.111022,279.655816
20,63,200.893694,279.507541
20,63,200.893694,279.507541
20,63,200.93726,279.499524
20,63,201.943719,279.310971
20,63,202.456945,279.219534
20,63,202.4651,279.218226
20,63,202.808121,279.157062
20,63,203.70629,278.994399
20,63,203.967025,278.947225
20,63,204.018773,278.938429
20,63,204.974581,278.769054
20,63,205.298323,278.712531
20,63,205.613762,278.657531
20,63,206.285546,278.545395
20,63,206.860464,278.448826
20,63,207.274979,278.379735
20,63,207.592384,278.326127
20,63,207.719623,278.305261
20,63,208.758096,278.133475
20,63,208.892344,278.111341
20,63,209.933745,277.939576
20,63,210.205022,277.895297
20,63,210.330044,277.875068
20,63,210.529831,277.842431
20,63,211.542534,277.674797
20,63,211.562451,277.671324
20,63,212.289549,277.554246
20,63,212.289549,277.554246
20,63,212.573854,277.508265
20,63,213.018995,277.437685
20,63,213.066491,277.429764
20,63,213.85554,277.295924
20,63,213.868413,277.293688
20,63,215.566782,276.997618
20,63,215.696015,276.975003
20,63,216.042211,276.536259
20,63,216.449398,276.143913
20,63,216.725347,275.868424
20,63,216.980979,276.060512
20,63,217.092422,276.048076
20,63,217.276588,276.028018
20,63,217.390343,275.843418
20,63,217.646907,275.461746
20,63,217.654498,275.419547
20,63,217.715374,275.09008
20,63,217.779431,274.920172
20,63,217.618141,274.780611
20,63,217.302075,274.836162
20,63,217.329046,274.585153
20,63,217.06616,274.41323
20,63,217.069231,274.150889
20,63,217.070768,274.026872
20,63,216.958495,273.927436
20,63,216.824435,273.802559
20,63,216.930376,273.64267
20,63,217.132246,273.340918
20,63,217.4569,272.910321
20,63,217.538622,272.766218
20,63,217.634114,272.599157
20,63,217.888148,272.494626
20,63,217.845927,272.044857
20,63,218.103213,271.654317
20,63,218.263058,271.404014
20,63,218.400877,271.134171
20,63,218.437563,271.094139
20,63,218.679268,270.830151
20,63,218.952387,270.860455
20,63,219.226324,270.610767
20,63,219.327358,270.579721
20,63,219.375064,270.565373
20,63,219.325058,270.298374
20,63,219.361383,269.825871
20,63,219.400239,269.40234
20,63,219.491325,268.487116
20,63,219.569385,267.763654
20,63,219.571278,267.745982
20,63,219.717646,266.457154
20,63,219.774504,265.984788
20,63,219.774504,265.984788
20,63,219.863592,265.384469
20,63,220.034689,264.363304
20,63,220.261634,263.159107
20,63,220.292549,263.002814
20,63,220.368145,262.666722
20,63,220.90886,260.563216
20,63,220.928031,260.499785
20,63,220.971827,260.36242
20,63,221.586724,258.636048
20,63,221.723281,258.296692
20,63,221.798355,258.109808
20,63,222.37038,256.794096
20,63,222.744975,256.010328
20,63,222.971827,255.560911
20,63,222.521209,255.708552
20,63,221.242592,256.123241
20,63,221.189878,256.139557
20,63,220.907242,256.226644
20,63,219.875753,256.529446
20,63,219.529085,256.627532
20,63,219.0734,256.752669
20,63,218.871517,256.807608
20,63,218.05213,257.021627
20,63,217.518812,257.15595
20,63,217.383692,257.189198
20,63,217.247053,257.22325
20,63,216.451034,257.409766
20,63,215.422871,257.631908
20,63,215.330944,257.651169
20,63,214.50789,257.823411
20,63,213.232382,258.069275
20,63,213.062301,258.09964
20,63,212.207164,258.249912
20,63,211.929042,258.296577
20,63,210.837015,258.468308
20,63,210.718093,258.485677
20,63,209.859218,258.599908
20,63,209.624162,258.629281
20,63,208.787801,258.729476
20,63,208.763479,258.732084
20,63,208.088114,258.809079
20,63,207.216685,258.897122
20,63,206.487608,258.956149
20,63,206.036249,258.988236
20,63,205.068574,259.044238
20,63,204.897058,259.0531
20,63,204.599855,259.067507
20,63,204.191497,259.08423
20,63,203.002518,259.125231
20,63,202.97649,259.125706
20,63,202.667569,259.129094
20,63,201.001281,259.135324
20,63,200.706916,259.130336
20,63,199.884043,259.117005
20,63,199.548802,259.112059
20,63,199.093211,259.106731
20,63,198.53862,259.096985
20,63,197.475193,259.075893
20,63,197.20139,259.070818
20,63,195.788818,259.030212
20,63,195.2542,259.020049
20,63,195.194796,259.019499
20,63,195.264981,259.295171
20,63,195.380137,259.764302
20,63,195.565001,260.806614
20,63,195.699758,261.714741
20,63,195.923697,263.498087
20,63,195.983735,264.056636
20,63,195.993748,264.16046
20,63,196.205297,266.811917
20,63,196.26743,267.875849
20,63,196.269271,267.921273
20,63,196.307504,268.749157
20,63,196.361301,270.403897
20,63,196.373332,270.997549
20,63,196.375799,273.523686
20,63,196.361467,274.149449
20,63,196.282075,275.906202
20,63,196.165733,277.338513
20,63,196.161801,277.382128
20,63,195.922797,279.205339
20,63,195.663352,280.600946
9,64,397.689591,296.521281
9,64,399.645886,296.739916
9,64,395.709086,299.699379
9,64,393.95984,301.484356
9,64,393.753585,301.702365
9,64,393.722933,301.734221
9,64,393.713676,301.744079
9,64,392.422481,303.256808
9,64,390.819302,305.277379
9,64,389.149589,307.864789
9,64,388.863627,308.43323
9,64,387.378746,311.95071
9,64,386.1781,317.090343
9,64,390.070526,316.437742
9,64,391.639271,316.25658
9,64,392.765513,316.156904
9,64,393.447712,316.09659
9,64,393.589663,316.08414
9,64,395.919345,315.944044
9,64,396.722765,314.830955
9,64,397.257262,314.90386
9,64,397.380988,314.921714
9,64,397.639078,315.868351
9,64,399.577607,315.680934
9,64,400.764382,315.789258
9,64,401.050678,315.784991
9,64,402.735776,315.792487
9,64,403.953012,315.837943
9,64,405.748249,315.973329
9,64,406.702655,316.084088
9,64,407.206333,316.151524
9,64,408.934799,316.54547
9,64,410.503877,317.047882
9,64,411.86745,317.617615
9,64,411.887867,317.190497
9,64,412.707555,309.902119
9,64,413.794572,307.027751
9,64,413.79782,307.02157
9,64,415.390207,303.874479
9,64,416.327415,302.405322
9,64,416.330049,302.403148
9,64,417.54792,300.633163
9,64,420.824589,297.4928
9,64,420.398481,296.886634
9,64,422.274887,295.762131
9,64,422.798333,295.002359
9,64,421.96631,295.161172
9,64,420.971373,294.863357
9,64,420.305206,294.560047
9,64,419.27758,294.424647
9,64,419.078372,294.080316
9,64,417.752776,294.33961
9,64,417.647295,293.993934
9,64,417.318497,293.539021
9,64,416.720917,293.474471
9,64,416.613494,293.460203
9,64,416.461952,293.143345
9,64,415.783297,293.473931
9,64,415.06741,293.289592
9,64,414.656026,292.926619
9,64,414.564319,292.861551
9,64,413.397704,293.314836
9,64,412.706157,293.30821
9,64,412.706232,293.302422
9,64,412.684939,292.909308
9,64,411.796722,292.953075
9,64,410.778198,293.605397
9,64,409.974443,293.304428
9,64,409.449426,293.572764
9,64,408.666776,293.99848
9,64,408.590941,293.702015
9,64,408.561462,293.576661
9,64,408.557934,293.564821
9,64,408.780276,292.974538
9,64,408.150204,292.941152
9,64,408.609101,292.305644
9,64,408.75647,292.108796
9,64,408.572869,292.057938
9,64,407.674212,292.446201
9,64,407.016759,292.745978
9,64,407.106956,292.075885
9,64,406.989092,292.107362
9,64,406.553193,292.224018
9,64,406.006546,292.373211
9,64,405.353948,292.52863
9,64,406.234124,291.952472
9,64,406.352126,291.54189
9,64,405.957988,291.541798
9,64,404.91534,292.004714
9,64,404.279315,292.127975
9,64,403.9508,291.977692
9,64,403.230305,292.256681
9,64,402.691549,292.153602
9,64,402.683456,292.161145
9,64,402.086407,292.69623
9,64,401.679627,293.079593
9,64,397.394723,296.508252
9,64,397.689591,296.521281
32,65,137.793969,293.031352
32,65,138.055834,293.69405
32,65,138.214315,294.174576
32,65,138.56651,295.139517
32,65,138.718123,296.322932
32,65,138.806256,297.212778
32,65,138.896111,298.245846
32,65,138.923783,300.377192
32,65,138.889473,301.157959
32,65,138.881842,302.863726
32,65,138.871157,305.107903
32,65,138.82164,306.414552
32,65,138.801993,307.015271
32,65,140.325768,306.186522
32,65,142.138007,305.290066
32,65,142.294442,305.21164
32,65,142.782613,304.967921
32,65,143.644933,304.575752
32,65,144.524273,304.171895
32,65,145.473604,303.748664
32,65,146.517509,303.30846
32,65,146.518235,303.308301
32,65,147.535885,302.88168
32,65,148.298901,302.577854
32,65,148.975738,302.309315
32,65,149.572444,302.081282
32,65,150.065075,301.896996
32,65,150.087603,301.888461
32,65,151.253845,301.484868
32,65,152.088828,301.217062
32,65,153.331533,300.85754
32,65,154.009156,300.676191
32,65,154.829276,300.454505
32,65,155.513897,300.288845
32,65,155.86737,300.221008
32,65,156.651558,300.071315
32,65,157.494804,299.950894
32,65,157.495234,299.950702
32,65,158.212431,299.88189
32,65,157.819415,298.850149
32,65,157.444081,297.718387
32,65,157.089577,296.475546
32,65,156.859483,295.574248
32,65,156.859467,295.573991
32,65,156.658781,294.201056
32,65,156.468911,293.047108
32,65,156.393986,292.56568
32,65,156.212849,291.17694
32,65,156.20158,291.082577
32,65,156.096458,290.13701
32,65,156.041133,289.5834
32,65,155.933662,288.335731
32,65,155.916777,288.123967
32,65,155.822281,285.363591
32,65,155.795792,284.647914
32,65,155.754984,283.537604
32,65,155.740602,282.962725
32,65,155.740635,282.962379
32,65,155.728321,282.028775
32,65,155.723981,281.165745
32,65,155.725285,280.597002
32,65,155.725203,280.596088
32,65,155.742628,279.074437
32,65,155.752611,278.295042
32,65,155.772412,277.464421
32,65,155.772412,277.464421
32,65,155.793474,276.790518
32,65,155.841782,275.52114
32,65,155.891454,274.283895
32,65,155.918083,273.709211
32,65,155.969209,272.667304
32,65,156.037805,270.839862
32,65,156.152008,268.769075
32,65,156.172247,268.342723
32,65,156.20561,267.767964
32,65,156.085568,267.370886
32,65,156.00274,266.947131
32,65,155.965129,266.740187
32,65,155.7927,266.835904
32,65,155.631979,267.163261
32,65,155.50155,267.51586
32,65,155.43743,267.94984
32,65,155.346464,268.344587
32,65,155.235165,268.497902
32,65,155.153652,268.423664
32,65,155.060222,268.561671
