id,poly,x_cart,y_cart,x_init,y_init
51,42,313.579855,245.346347,0.185825,-0.356355
51,42,314.377252,245.585089,0.187049,-0.3558
51,42,314.630209,245.815351,0.187523,-0.355183
51,42,314.664536,245.845852,0.187586,-0.355101
51,42,315.371413,246.421495,0.18886,-0.353579
51,42,316.810885,247.677318,0.19161,-0.350276
51,42,317.256201,247.576785,0.192166,-0.350653
51,42,317.073218,247.166659,0.191601,-0.351764
51,42,317.689673,247.0208,0.192341,-0.352267
51,42,317.89946,246.841132,0.192467,-0.352795
51,42,318.498155,246.546028,0.193127,-0.353717
51,42,319.142355,246.314764,0.193875,-0.354438
51,42,319.834862,246.354556,0.194925,-0.354465
51,42,320.258265,246.199641,0.195428,-0.354965
51,42,320.312953,246.188886,0.195503,-0.355008
51,42,320.977829,246.038817,0.196424,-0.355528
51,42,321.937009,246.180537,0.198018,-0.355211
51,42,322.081714,246.305705,0.198348,-0.354861
51,42,322.384756,246.492111,0.198949,-0.354284
51,42,322.780162,246.642217,0.19965,-0.353812
51,42,322.945702,247.095455,0.200364,-0.352512
51,42,324.852502,246.514499,0.202506,-0.354012
51,42,325.530253,246.86184,0.203915,-0.353012
51,42,326.392707,247.051057,0.205441,-0.352395
51,42,326.518389,247.064435,0.205643,-0.352339
51,42,327.064568,247.104218,0.206464,-0.352113
51,42,327.683667,247.294276,0.207521,-0.351432
51,42,326.915806,247.607542,0.206736,-0.350682
51,42,326.8674,247.833591,0.206881,-0.350016
51,42,326.922381,247.842972,0.206973,-0.349982
51,42,326.92828,247.844101,0.206983,-0.349978
51,42,327.092204,247.871961,0.207257,-0.349876
51,42,328.038903,247.548391,0.208303,-0.350636
51,42,328.711993,247.843551,0.20961,-0.349677
51,42,329.4343,248.24491,0.211065,-0.348359
51,42,330.508325,247.915134,0.212188,-0.348971
51,42,330.605092,247.884292,0.212287,-0.349025
51,42,330.906189,248.130556,0.213062,-0.348251
51,42,331.297021,248.641106,0.214312,-0.346718
51,42,331.065565,248.973243,0.214294,-0.345845
51,42,331.457506,249.202505,0.214982,-0.345057
51,42,331.443856,249.208127,0.214968,-0.345045
51,42,330.391513,249.611678,0.213877,-0.34416
51,42,330.397746,249.627516,0.2139,-0.344113
51,42,330.487341,249.856834,0.21423,-0.343442
51,42,330.478127,250.2746,0.21458,-0.342263
51,42,330.38435,250.566366,0.214707,-0.341451
51,42,330.598968,250.992348,0.215437,-0.340221
51,42,330.91823,251.422945,0.216277,-0.338964
51,42,331.00644,251.534395,0.216493,-0.33864
51,42,331.190549,252.061906,0.21714,-0.337164
51,42,331.171769,252.192411,0.217207,-0.336808
51,42,331.142539,252.522903,0.217374,-0.335922
51,42,331.005657,253.018048,0.217463,-0.334605
51,42,331.339066,253.397071,0.218199,-0.333604
51,42,331.625034,253.668448,0.218811,-0.332892
51,42,331.675048,253.716509,0.218919,-0.332765
51,42,331.368807,253.982034,0.218577,-0.332098
51,42,331.793176,254.338665,0.219377,-0.331194
51,42,331.920041,254.908977,0.219752,-0.329793
51,42,331.833643,255.151401,0.219636,-0.329236
51,42,331.893554,255.525391,0.219787,-0.328366
51,42,331.903141,256.176981,0.219811,-0.32692
51,42,332.766258,255.970797,0.221344,-0.327337
51,42,333.641793,255.288599,0.222515,-0.32885
51,42,334.69129,255.133328,0.224024,-0.329121
51,42,335.272426,255.095674,0.224838,-0.329134
51,42,335.407333,255.085072,0.225025,-0.329137
51,42,335.496522,255.574933,0.225728,-0.32798
51,42,335.479161,255.626989,0.225755,-0.327868
51,42,335.396206,256.030657,0.225963,-0.326976
51,42,335.45421,256.682871,0.226346,-0.325498
51,42,335.787757,257.163231,0.226997,-0.324432
51,42,335.701149,257.421617,0.226967,-0.32389
51,42,335.785698,258.076954,0.227153,-0.32258
51,42,335.987601,258.433708,0.22749,-0.321853
51,42,336.110807,258.848848,0.227679,-0.321076
51,42,337.350154,258.218658,0.229641,-0.322101
51,42,337.494978,258.899689,0.230063,-0.320806
51,42,337.664876,259.545636,0.230505,-0.319601
51,42,338.386564,259.962709,0.231609,-0.318823
51,42,338.734447,260.617243,0.232236,-0.31769
51,42,339.198586,260.969583,0.232927,-0.317088
51,42,339.352665,261.503208,0.233176,-0.316255
51,42,339.503457,261.937665,0.233378,-0.315577
51,42,340.266912,262.920103,0.234394,-0.314137
51,42,340.16924,263.251491,0.234106,-0.313674
51,42,340.378082,263.938494,0.234254,-0.312736
51,42,340.452464,264.46309,0.23417,-0.312057
51,42,341.151627,265.685397,0.234727,-0.310577
51,42,341.35725,266.550311,0.234589,-0.309605
51,42,341.527527,267.468377,0.234274,-0.308645
51,42,342.147104,266.528984,0.236068,-0.309658
51,42,342.442409,266.238748,0.236704,-0.310016
51,42,343.818288,265.245668,0.239057,-0.31135
51,42,343.818288,265.245668,0.239057,-0.31135
51,42,343.821588,265.243555,0.239062,-0.311353
51,42,346.011969,263.851463,0.242193,-0.313119
51,42,346.013394,263.850554,0.242195,-0.31312
51,42,345.95242,264.467289,0.242324,-0.312444
51,42,345.899303,265.477564,0.242529,-0.311315
51,42,346.243881,267.091548,0.242988,-0.309574
51,42,346.750313,267.21713,0.243549,-0.309525
51,42,346.917369,267.253682,0.243704,-0.309511
51,42,348.017474,267.357796,0.244777,-0.309571
51,42,348.420459,267.149349,0.245316,-0.309873
51,42,348.992119,266.924487,0.246154,-0.310215
51,42,349.290545,266.547362,0.246744,-0.310677
51,42,349.293556,266.54585,0.246747,-0.310679
51,42,349.117469,265.875275,0.246516,-0.311318
51,42,348.788369,265.31274,0.246137,-0.311834
51,42,348.991877,264.593014,0.24629,-0.312525
51,42,349.428133,264.454895,0.246851,-0.312689
51,42,349.646476,263.934948,0.247197,-0.313148
51,42,350.761883,264.063775,0.248601,-0.313126
51,42,351.076693,264.077848,0.249012,-0.313153
51,42,351.273588,264.090032,0.24928,-0.313171
51,42,351.805178,263.829406,0.250187,-0.313441
51,42,351.805178,263.829406,0.250187,-0.313441
51,42,351.552753,262.580325,0.25031,-0.314153
51,42,351.953536,262.226706,0.250996,-0.314339
51,42,352.370377,262.493549,0.251745,-0.314255
51,42,352.780904,260.848366,0.252203,-0.3147
51,42,353.657922,258.124411,0.252697,-0.315142
51,42,357.400612,253.381549,0.253497,-0.31563
51,42,358.245717,252.271234,0.253591,-0.316093
51,42,360.109155,250.999494,0.253766,-0.31695
51,42,360.247684,250.875261,0.253784,-0.31706
51,42,361.339283,250.358982,0.253901,-0.317731
51,42,361.550098,250.257402,0.253927,-0.317884
51,42,361.546185,250.12503,0.253863,-0.3184
51,42,360.15977,250.416881,0.253517,-0.318477
51,42,359.958582,250.439099,0.253449,-0.318567
51,42,358.912822,250.650768,0.25294,-0.319235
51,42,359.908815,250.058964,0.253106,-0.319899
51,42,356.91553,251.304694,0.251861,-0.320146
51,42,356.326534,251.626169,0.251563,-0.320205
51,42,356.587833,250.830128,0.251171,-0.321597
51,42,356.731216,250.639272,0.251166,-0.321845
51,42,357.210845,250.012501,0.251149,-0.322702
51,42,357.520518,249.596289,0.251136,-0.323311
51,42,358.83176,248.465223,0.251494,-0.324741
51,42,360.018928,247.865355,0.252064,-0.325225
51,42,360.626267,247.573986,0.252359,-0.325474
51,42,362.798175,247.221399,0.253679,-0.32498
51,42,364.338239,247.056074,0.254571,-0.324678
51,42,365.343794,247.022324,0.255151,-0.324428
51,42,366.207072,246.708668,0.25562,-0.324889
51,42,366.279823,246.489638,0.255642,-0.325362
51,42,367.102828,246.28265,0.256117,-0.325689
51,42,367.280043,246.230416,0.256222,-0.325762
51,42,368.182024,245.964324,0.256762,-0.326206
51,42,368.278175,245.723962,0.256804,-0.32672
51,42,369.394153,245.580248,0.257548,-0.326875
51,42,370.967173,245.279539,0.258626,-0.327259
51,42,372.639501,245.27647,0.259817,-0.32704
51,42,373.831992,245.231487,0.260699,-0.326959
51,42,375.136799,245.195756,0.261672,-0.326901
51,42,375.513601,244.830273,0.261982,-0.32753
51,42,376.784539,244.456497,0.262994,-0.32805
51,42,377.338393,244.188709,0.263438,-0.328498
51,42,377.750217,243.993846,0.263767,-0.328831
51,42,378.972897,243.63012,0.264771,-0.329345
51,42,380.938603,243.223981,0.266398,-0.329762
51,42,382.412674,242.843284,0.267635,-0.330326
51,42,382.377468,242.384295,0.267643,-0.331335
51,42,381.574726,242.069631,0.266994,-0.33216
51,42,381.831507,241.530442,0.26723,-0.333452
51,42,381.778171,241.248727,0.267201,-0.334138
51,42,381.760869,241.162493,0.267191,-0.334349
51,42,382.747654,240.802963,0.268048,-0.335119
51,42,382.716014,240.59274,0.268034,-0.335678
51,42,382.688797,240.394085,0.26802,-0.336216
51,42,382.913809,240.261376,0.268212,-0.336564
51,42,383.32635,240.013703,0.268574,-0.337222
51,42,383.925096,239.525214,0.26915,-0.338423
51,42,384.114483,239.231546,0.269347,-0.339224
51,42,383.918988,238.819121,0.26922,-0.340425
51,42,382.344043,239.2533,0.267759,-0.339569
51,42,381.851126,239.387945,0.267316,-0.339276
51,42,381.729205,239.369558,0.267207,-0.339359
51,42,381.26303,239.298146,0.266789,-0.339677
51,42,382.277956,238.843302,0.267718,-0.340781
51,42,382.782934,238.600036,0.268196,-0.341355
51,42,382.641426,238.47903,0.268074,-0.341754
51,42,382.474357,238.335027,0.26793,-0.342222
51,42,383.282432,238.111031,0.268691,-0.342702
51,42,383.351634,238.091218,0.268758,-0.342744
51,42,383.951683,237.784398,0.269363,-0.343482
51,42,384.274102,237.625602,0.269694,-0.343851
51,42,384.662135,237.434208,0.270096,-0.3443
51,42,384.582444,237.25209,0.270041,-0.344884
51,42,384.47043,236.969946,0.269952,-0.345828
51,42,384.596187,236.922405,0.270081,-0.345937
51,42,384.863773,236.824827,0.270353,-0.346169
51,42,385.080932,236.743576,0.270576,-0.34636
51,42,386.216182,236.529114,0.271751,-0.346708
51,42,386.401493,236.511629,0.271938,-0.346721
51,42,387.636082,236.377988,0.273214,-0.346808
51,42,388.174336,236.477059,0.273751,-0.346353
51,42,388.788514,236.430047,0.274404,-0.346313
51,42,389.463968,235.707731,0.275323,-0.348316
51,42,390.178142,235.087,0.276261,-0.35006
51,42,390.679628,234.733779,0.276905,-0.351027
51,42,391.106735,234.250093,0.277526,-0.352335
51,42,389.23251,234.264909,0.275357,-0.352803
51,42,388.097707,234.286201,0.274059,-0.35308
51,42,385.789931,234.334041,0.271465,-0.353627
51,42,385.789024,234.333785,0.271464,-0.353628
51,42,383.592417,234.383334,0.269041,-0.354131
51,42,382.966096,234.397842,0.268354,-0.354273
51,42,380.488748,234.463053,0.265683,-0.354821
51,42,378.24185,234.502008,0.263286,-0.355399
51,42,378.238079,234.502079,0.263282,-0.3554
51,42,378.222035,234.502468,0.263265,-0.355404
51,42,375.021339,234.633918,0.259902,-0.356083
51,42,374.681975,234.652409,0.25955,-0.356153
51,42,373.258769,234.729202,0.258071,-0.356451
51,42,367.294521,235.204623,0.251928,-0.35767
51,42,367.064662,235.227429,0.251691,-0.357717
51,42,365.315163,235.41793,0.249884,-0.358077
51,42,363.394013,235.651998,0.247888,-0.358472
51,42,362.264327,235.801273,0.246707,-0.358704
51,42,359.811757,236.148041,0.244107,-0.359221
51,42,358.18296,236.42272,0.242287,-0.35958
51,42,357.560113,236.537757,0.241569,-0.359721
51,42,354.807962,237.051436,0.238506,-0.360277
51,42,354.047034,237.195659,0.237656,-0.36043
51,42,352.286164,237.535545,0.235663,-0.360787
51,42,349.975651,237.981324,0.232981,-0.361279
51,42,349.05374,238.159315,0.231886,-0.361479
51,42,347.653883,238.427984,0.230186,-0.361786
51,42,346.272563,238.691135,0.228447,-0.362098
51,42,345.845596,238.770862,0.227892,-0.362198
51,42,345.814277,238.776839,0.227851,-0.362205
51,42,343.755564,239.162884,0.225095,-0.362672
51,42,341.868463,239.484964,0.222673,-0.363078
51,42,340.434006,239.714841,0.220815,-0.363387
51,42,340.433192,239.715044,0.220814,-0.363387
51,42,340.158784,239.75809,0.220456,-0.363445
51,42,337.661275,240.124599,0.21714,-0.363978
51,42,336.245601,240.357483,0.215254,-0.36418
51,42,336.158938,240.370587,0.215137,-0.364193
51,42,334.406105,240.633536,0.212756,-0.364447
51,42,333.474177,240.761633,0.211475,-0.364583
51,42,332.165287,240.871556,0.20962,-0.36489
51,42,331.576081,240.915952,0.208778,-0.365028
51,42,331.575351,240.916081,0.208777,-0.365028
51,42,330.022954,241.063377,0.206567,-0.365286
51,42,328.914239,241.1637,0.204978,-0.36545
51,42,327.24251,241.262125,0.202545,-0.365753
51,42,325.865664,241.313753,0.200524,-0.366001
51,42,324.233566,241.326378,0.198063,-0.366229
51,42,324.384187,241.548332,0.198421,-0.365751
51,42,322.642396,241.515765,0.195946,-0.366075
51,42,321.667822,241.509507,0.194626,-0.366246
51,42,321.675193,241.317619,0.194525,-0.366653
51,42,319.676323,241.194574,0.191614,-0.367078
51,42,319.412592,241.176583,0.191231,-0.367133
51,42,318.755513,241.133098,0.190277,-0.367268
51,42,318.275465,241.099387,0.189579,-0.367366
51,42,316.451773,240.970226,0.186925,-0.367735
51,42,315.310738,240.880132,0.185251,-0.367987
51,42,313.257421,240.720756,0.182213,-0.368438
51,42,311.82856,240.631989,0.180092,-0.368704
51,42,309.157588,240.459973,0.176071,-0.369201
51,42,307.391167,240.333107,0.173375,-0.369538
51,42,305.509171,240.253244,0.170574,-0.369883
51,42,305.884762,240.513979,0.171336,-0.369194
55,43,271.05205,320.216123,0.110866,-0.220619
55,43,272.010993,320.700799,0.112018,-0.219998
55,43,272.079205,320.468115,0.112445,-0.220611
55,43,271.28208,319.820977,0.111791,-0.221724
55,43,270.753056,319.270865,0.111495,-0.222768
55,43,270.550681,319.594798,0.110713,-0.221846
55,43,271.05205,320.216123,0.110866,-0.220619
55,44,242.806667,322.978762,0.062405,-0.196274
55,44,243.082247,323.14109,0.062832,-0.196046
55,44,243.74408,323.474648,0.063885,-0.195664
55,44,244.373506,323.576527,0.06497,-0.19591
55,44,244.473251,323.488679,0.065181,-0.196239
55,44,244.683227,323.211465,0.065634,-0.197187
55,44,244.579713,323.01628,0.065511,-0.197642
55,44,244.384866,322.825703,0.065232,-0.19801
55,44,243.73059,322.555765,0.064188,-0.198221
55,44,243.451932,322.769742,0.063634,-0.197394
55,44,243.23509,322.878853,0.063217,-0.196909
55,44,242.848327,322.857467,0.062532,-0.19665
55,44,242.806667,322.978762,0.062405,-0.196274
55,45,226.957116,310.675688,0.037996,-0.221396
55,45,227.156667,311.108618,0.038163,-0.220151
55,45,227.363892,311.231616,0.038508,-0.219891
55,45,227.468903,311.294188,0.038683,-0.219759
55,45,227.857044,311.673987,0.039255,-0.218808
55,45,228.022418,311.961636,0.039435,-0.218011
55,45,228.330148,312.299218,0.039872,-0.217151
55,45,228.808901,312.635554,0.040637,-0.216415
55,45,229.335004,312.880898,0.041542,-0.216003
55,45,229.592669,313.075314,0.04195,-0.215572
55,45,230.084248,313.21021,0.042833,-0.21549
55,45,230.271956,313.420077,0.043095,-0.214969
55,45,230.672709,313.615773,0.043775,-0.214642
55,45,230.94316,313.661356,0.044273,-0.21469
55,45,231.074305,313.899962,0.044413,-0.214049
55,45,231.398353,314.107348,0.044934,-0.213641
55,45,231.486001,314.597233,0.04488,-0.212197
55,45,231.577989,315.108714,0.044824,-0.210687
55,45,231.766541,316.12738,0.044716,-0.207674
55,45,231.855701,316.586828,0.044668,-0.206311
55,45,232.049037,317.565172,0.044556,-0.203397
55,45,232.616237,317.737411,0.045597,-0.203329
55,45,232.796824,317.958051,0.045844,-0.202789
55,45,233.097828,318.246758,0.046296,-0.202138
55,45,233.384843,318.347338,0.046811,-0.202067
55,45,233.683261,318.302039,0.047421,-0.202458
55,45,233.913296,318.347133,0.04785,-0.202511
55,45,234.24104,318.309664,0.048509,-0.202899
55,45,234.758556,318.50515,0.049403,-0.202728
55,45,235.214484,318.64082,0.050206,-0.202693
55,45,236.471029,319.268176,0.052266,-0.201825
55,45,236.977993,319.553252,0.053101,-0.20139
55,45,237.136694,319.600942,0.053376,-0.201378
55,45,237.415337,319.685454,0.053859,-0.201355
55,45,238.140736,320.09399,0.055022,-0.20074
55,45,238.506618,320.254258,0.055626,-0.200562
55,45,238.848611,320.529662,0.056153,-0.200037
55,45,239.259208,320.716508,0.05684,-0.199828
55,45,239.603903,321.00356,0.057353,-0.199281
55,45,239.893559,320.959895,0.0579,-0.199637
55,45,240.181453,321.199848,0.058322,-0.199176
55,45,240.492067,321.352272,0.058829,-0.198986
55,45,240.879453,321.618313,0.05944,-0.198544
55,45,241.25283,321.873824,0.060016,-0.198121
55,45,241.271949,322.225536,0.059907,-0.197141
55,45,241.740197,322.494451,0.060668,-0.196759
55,45,242.209269,322.402072,0.061557,-0.197395
55,45,242.521707,322.357426,0.062135,-0.197778
55,45,242.925185,322.215963,0.062907,-0.19851
55,45,242.487409,321.639035,0.062333,-0.19978
55,45,242.00005,321.134648,0.061643,-0.200818
55,45,241.844061,320.930405,0.06143,-0.201277
55,45,242.027163,320.740806,0.061806,-0.20196
55,45,241.543831,320.341873,0.061095,-0.202715
55,45,241.391746,320.047771,0.060923,-0.20344
55,45,241.210205,319.843128,0.06067,-0.203886
55,45,241.428953,319.878234,0.06104,-0.203953
55,45,241.624405,319.909412,0.061367,-0.204013
55,45,242.15833,320.27098,0.062169,-0.203395
55,45,242.415722,320.402347,0.062572,-0.203218
55,45,242.714033,320.623911,0.063025,-0.202821
55,45,242.867932,320.954289,0.063197,-0.202011
55,45,243.394627,320.823713,0.064131,-0.202776
55,45,244.080865,320.649422,0.065364,-0.203759
55,45,244.20962,320.696099,0.065567,-0.203724
55,45,244.533239,320.813389,0.066076,-0.203636
55,45,245.026204,320.779951,0.066925,-0.204077
55,45,245.176672,320.854044,0.067154,-0.203983
55,45,245.385376,320.707768,0.067559,-0.204525
55,45,245.823742,320.963094,0.068204,-0.204144
55,45,246.149784,320.837018,0.068795,-0.204709
55,45,246.682145,320.870567,0.069667,-0.204986
55,45,247.040718,320.453051,0.070433,-0.206324
55,45,247.284548,319.97975,0.070977,-0.207749
55,45,248.778153,320.139692,0.073325,-0.208246
55,45,251.083011,320.368297,0.076897,-0.208991
55,45,255.313815,320.793362,0.083628,-0.210359
55,45,256.041266,320.704361,0.084896,-0.210999
55,45,256.464625,320.65174,0.085634,-0.211371
55,45,257.332419,320.541896,0.087162,-0.212139
55,45,257.957572,320.751405,0.088025,-0.211974
55,45,258.397271,320.783255,0.088729,-0.212144
55,45,258.429296,320.785705,0.08878,-0.212156
55,45,258.527192,320.643898,0.089071,-0.212558
55,45,258.913399,320.759336,0.08961,-0.212492
55,45,259.165114,320.998479,0.08981,-0.212049
55,45,259.763085,321.203644,0.090615,-0.211886
55,45,260.61751,321.154812,0.092085,-0.212488
55,45,260.91891,321.322494,0.092428,-0.212252
55,45,261.405514,321.234334,0.093329,-0.212743
55,45,261.966372,321.41921,0.094089,-0.212618
55,45,262.500638,321.462114,0.094939,-0.212826
55,45,262.940859,321.418488,0.095714,-0.213187
55,45,262.951613,321.417331,0.095733,-0.213196
55,45,263.130863,321.138949,0.096303,-0.213964
55,45,262.372496,320.5492,0.095639,-0.214962
55,45,262.54711,320.44153,0.096031,-0.21533
55,45,262.913783,320.448074,0.09664,-0.215521
55,45,262.97796,320.448966,0.096747,-0.215555
55,45,263.495191,320.680077,0.097367,-0.215277
55,45,263.623388,320.500645,0.097764,-0.215793
55,45,264.361239,320.643318,0.098835,-0.215863
55,45,264.629228,320.500679,0.099451,-0.216372
55,45,264.789897,320.415039,0.09982,-0.216676
55,45,264.86573,320.233906,0.100157,-0.217166
55,45,264.374598,319.956916,0.099657,-0.217572
55,45,264.601329,319.720039,0.100295,-0.218287
55,45,264.392353,319.429818,0.10023,-0.218893
55,45,264.059455,318.999616,0.100099,-0.219784
55,45,263.840728,318.594978,0.100158,-0.220682
55,45,263.378021,318.278245,0.099693,-0.22123
55,45,263.106748,317.865319,0.099655,-0.222128
55,45,262.912397,317.547418,0.099633,-0.222832
55,45,263.416119,317.683683,0.100402,-0.222756
55,45,263.811856,317.798059,0.101005,-0.222678
55,45,264.302743,318.117102,0.101501,-0.22213
55,45,264.663745,318.109061,0.102127,-0.22234
55,45,264.365765,317.681872,0.102084,-0.223262
55,45,263.753888,317.049219,0.101654,-0.224547
55,45,263.334288,316.620667,0.101356,-0.225417
55,45,263.536581,316.365108,0.101999,-0.226177
55,45,263.748068,316.127891,0.102641,-0.226895
55,45,264.171656,316.162796,0.103369,-0.227025
55,45,263.725037,315.716093,0.10301,-0.227936
55,45,263.495996,315.202253,0.103059,-0.22913
55,45,262.975874,315.049395,0.10225,-0.229247
55,45,262.437135,314.829017,0.101455,-0.229518
55,45,262.029973,314.662305,0.10085,-0.229724
55,45,261.720359,314.38226,0.10052,-0.230272
55,45,261.628301,314.020941,0.100658,-0.231144
55,45,261.466794,313.868301,0.100481,-0.231444
55,45,261.000614,313.481103,0.099927,-0.232177
55,45,260.580747,312.948413,0.099564,-0.233307
55,45,260.188713,312.604519,0.099099,-0.233976
55,45,259.987508,312.266683,0.098988,-0.234732
55,45,259.923576,312.158828,0.098952,-0.234974
55,45,259.829465,311.766892,0.099074,-0.235925
55,45,259.449497,311.422165,0.098603,-0.236609
55,45,259.632913,311.245195,0.099093,-0.237154
55,45,260.054551,311.29015,0.099871,-0.237255
55,45,260.476309,311.696954,0.10036,-0.236433
55,45,260.788878,312.007668,0.100704,-0.235801
55,45,261.531747,312.408024,0.10179,-0.235166
55,45,261.668701,312.541082,0.101939,-0.2349
55,45,261.800026,312.66599,0.102078,-0.234652
55,45,261.906848,312.760642,0.102197,-0.234468
55,45,262.079093,312.915436,0.102392,-0.234166
55,45,262.146694,313.145115,0.10233,-0.233622
55,45,262.889448,313.844493,0.103136,-0.232249
55,45,263.515784,314.36769,0.103854,-0.231254
55,45,263.915186,314.511099,0.104465,-0.231101
55,45,264.067944,314.633696,0.104641,-0.230872
55,45,264.636629,314.895303,0.105459,-0.230508
55,45,265.188764,315.359345,0.106035,-0.229609
55,45,265.901706,316.063971,0.106609,-0.228167
55,45,266.746539,316.727,0.107379,-0.226907
55,45,267.339914,317.448031,0.107567,-0.225382
55,45,267.885302,317.631262,0.108331,-0.22521
55,45,268.502414,318.04158,0.108926,-0.22451
55,45,268.832165,318.453243,0.109006,-0.223674
55,45,269.426431,318.863662,0.109572,-0.222992
55,45,269.795135,319.013717,0.110057,-0.222834
55,45,270.082414,319.040047,0.110551,-0.222937
55,45,269.773225,318.525595,0.110644,-0.22404
55,45,269.037888,318.040789,0.10991,-0.224818
55,45,268.778941,317.629242,0.109977,-0.225723
55,45,268.367979,317.152236,0.109855,-0.226712
55,45,267.485065,316.474483,0.109029,-0.227961
55,45,266.842955,315.880526,0.108532,-0.229139
55,45,266.480176,315.377981,0.108413,-0.230241
55,45,265.764214,314.839829,0.10764,-0.231239
55,45,265.251972,314.288449,0.10721,-0.232364
55,45,264.563781,313.459994,0.106666,-0.234097
55,45,264.247703,313.077307,0.106413,-0.234898
55,45,263.803027,312.652789,0.105925,-0.235731
55,45,263.125099,311.625191,0.105482,-0.237977
55,45,262.521034,310.570871,0.105137,-0.240348
55,45,262.494342,310.522662,0.105121,-0.240457
55,45,262.550361,310.122422,0.10551,-0.241502
55,45,262.562357,309.79324,0.105764,-0.242343
55,45,262.22201,309.361557,0.10544,-0.243271
55,45,261.722757,309.04793,0.104726,-0.243826
55,45,261.241189,308.590864,0.104127,-0.244755
55,45,260.714829,307.680355,0.10376,-0.246826
55,45,260.367125,307.100584,0.103502,-0.248145
55,45,260.27835,306.955736,0.103437,-0.248476
55,45,260.236416,306.5226,0.103654,-0.24957
55,45,260.358268,306.262566,0.104046,-0.250294
55,45,260.225858,305.934861,0.104015,-0.251079
55,45,260.169267,305.631957,0.104106,-0.251834
55,45,259.382601,304.675308,0.103231,-0.25396
55,45,259.354139,304.534553,0.103251,-0.254311
55,45,259.285125,304.180047,0.103299,-0.255191
55,45,258.859135,303.599001,0.102808,-0.256502
55,45,258.41853,302.738557,0.10237,-0.258529
55,45,258.348499,301.963475,0.102446,-0.260469
55,45,258.34884,301.928724,0.10245,-0.260556
55,45,258.351797,301.464883,0.1025,-0.261718
55,45,258.633984,301.085794,0.102975,-0.262761
55,45,258.503678,300.712948,0.102724,-0.263638
55,45,259.025315,300.290339,0.103503,-0.264834
55,45,259.274558,299.688722,0.103733,-0.266354
55,45,259.310295,299.667525,0.103784,-0.266415
55,45,259.412707,299.606294,0.103929,-0.266592
55,45,260.014739,299.276292,0.104707,-0.267536
55,45,260.157698,298.659773,0.104601,-0.269027
55,45,260.16643,298.40652,0.104435,-0.269614
55,45,260.17261,298.217314,0.104311,-0.270053
55,45,260.480653,297.754214,0.104427,-0.271185
55,45,261.141925,297.116712,0.104721,-0.272699
55,45,260.32966,297.013592,0.103481,-0.272789
55,45,257.823817,296.662681,0.099631,-0.273061
55,45,257.682945,296.63975,0.099409,-0.273076
55,45,256.963813,296.517721,0.098291,-0.273173
55,45,255.22896,296.235559,0.095715,-0.273392
55,45,253.332913,295.976816,0.093161,-0.273614
55,45,253.332913,295.976816,0.093161,-0.273614
55,45,252.674907,295.892235,0.092279,-0.273672
55,45,251.185752,295.679797,0.090187,-0.273806
55,45,250.70321,295.613191,0.089521,-0.273848
55,45,250.236184,295.546754,0.088879,-0.273889
55,45,247.162971,295.130714,0.084756,-0.274117
55,45,246.815548,295.08309,0.084301,-0.274142
55,45,245.903708,294.963816,0.083129,-0.274204
55,45,242.485427,294.489162,0.078732,-0.274437
55,45,241.685514,294.358851,0.077597,-0.274495
55,45,241.680721,294.357795,0.07759,-0.274496
55,45,239.127604,293.925942,0.073809,-0.274697
55,45,237.442288,293.665069,0.071216,-0.274862
55,45,237.355897,293.652613,0.07108,-0.274871
55,45,235.698328,293.458207,0.068452,-0.274998
55,45,235.505546,293.871106,0.068003,-0.273825
55,45,235.337665,294.167498,0.067596,-0.272971
55,45,235.077736,294.255436,0.067032,-0.272666
55,45,234.392134,294.295225,0.065627,-0.272405
55,45,234.119628,294.323073,0.065052,-0.272269
55,45,233.853058,294.352476,0.064475,-0.272132
55,45,233.419261,294.525183,0.063478,-0.271557
55,45,233.155145,294.840232,0.062747,-0.270611
55,45,233.089285,295.376974,0.062309,-0.269071
55,45,232.898046,295.591991,0.061776,-0.268407
55,45,232.889389,296.024927,0.061489,-0.267156
55,45,232.884087,296.094458,0.061434,-0.266953
55,45,232.867393,296.397515,0.06119,-0.266065
55,45,232.935671,296.653834,0.06115,-0.265337
55,45,233.024282,296.988572,0.061097,-0.264384
55,45,233.35245,297.270614,0.061581,-0.263661
55,45,233.739167,297.61009,0.062129,-0.262798
55,45,233.989892,297.838809,0.062473,-0.262217
55,45,233.819987,298.157803,0.061796,-0.261204
55,45,233.557093,298.236912,0.061177,-0.260864
55,45,233.319652,298.422742,0.06048,-0.260217
55,45,233.447532,298.612375,0.060554,-0.259697
55,45,233.419672,298.70219,0.060398,-0.259417
55,45,233.375624,298.880859,0.060098,-0.258879
55,45,233.625942,299.217514,0.060237,-0.258001
55,45,233.737824,299.617995,0.059991,-0.256885
55,45,233.714773,299.827508,0.059707,-0.256276
55,45,233.775487,300.24457,0.059394,-0.255128
55,45,234.053384,300.65494,0.059546,-0.254084
55,45,234.272095,300.984483,0.059668,-0.253247
55,45,234.188747,301.424313,0.059056,-0.251978
55,45,234.18183,301.45743,0.059009,-0.251882
55,45,233.927351,301.809055,0.058122,-0.250794
55,45,233.674602,302.173952,0.057238,-0.24966
55,45,233.609532,302.268004,0.057012,-0.249369
55,45,232.897697,302.286701,0.05551,-0.249042
55,45,232.813717,302.288884,0.055333,-0.249004
55,45,232.426458,302.452243,0.054371,-0.248396
55,45,232.127207,302.796012,0.053431,-0.247303
